1,زیرتربیت,زيرتربیت,NOUN,NNC,,O,
4,میں,میں,ADP,PSP,,O,
5,سندھ,سندھ,PROPN,NNP,,NEL,B
6,کی,کا,ADP,PSP,,O,
7,سات,سات,NUM,QC,,NEN,B
8,سکیموں,سكیم,NOUN,NN,,O,
9,پر,پر,ADP,PSP,,O,
10,60,60,NUM,QC,,O,
11,ارب,ارب,NUM,QC,,O,
12,روپے,روپ,NOUN,NN,,O,
13,خرچ,خرچ,NOUN,NN,,O,
14,کر,کر,VERB,VM,,O,
15,کے,کر,AUX,VAUX,,O,
16,60,60,NUM,QC,,NEM,B
17,لاکھ,لاکھ,NUM,QC,,NEM,I
18,ایکڑ,ایکڑ,NOUN,NN,,NEM,I
19,اراضی,اراضی,NOUN,NN,,O,
20,کو,کو,ADP,PSP,,O,
21,فائدہ,فائدہ,NOUN,NN,,O,
22,پہنچانے,پہنچ,VERB,VM,,O,
23,کا,کا,ADP,PSP,,O,
24,منصوبہ,منصوبہ,NOUN,NN,,O,
25,بنایا,بنا,VERB,VM,,O,
26,گیا,جا,AUX,VAUX,,O,
27,تھا,تھا,AUX,VAUX,,O,
1,سندھ,سندھ,PROPN,NNP,,NEL,B
2,کو,کو,ADP,PSP,,O,
3,مزید,مزید,ADJ,JJ,,O,
4,35,35,NUM,QC,,NEM,B
5,ایم,ایم,PROPN,NNPC,,NEM,I
6,اے,اے,PROPN,NNPC,,NEM,I
7,ایف,ایف,PROPN,NNPC,,NEM,I
8,پانی,پانی,NOUN,NN,,O,
9,ملتا,مل,VERB,VM,,O,
1,جبکہ,جبکہ,CCONJ,CC,,O,
2,بلوچستان,بلوچستان,PROPN,NNP,,NEL,B
3,کے,کے,ADP,PSP,,O,
4,لئے,لئے,ADP,PSP,,O,
5,24,24,NUM,QCC,,NEN,B
6,ارب,ارب,NUM,QC,,NEN,I
7,روپے,روپہ,NOUN,NN,,O,
8,سے,سے,ADP,PSP,,O,
9,8,8,NUM,QC,,NEN,B
10,سکیمیں,سكیم,NOUN,NN,,O,
11,تجویز,تجویز,NOUN,NN,,O,
12,کی,کر,VERB,VM,,O,
13,گئی,جا,AUX,VAUX,,O,
14,تھیں,تھا,AUX,VAUX,,O,
1,جن,جو,PRON,PRP,,O,
2,سے,سے,ADP,PSP,,O,
3,مزید,مزید,ADJ,JJ,,O,
4,387,387,NUM,QC,,NEM,B
5,ایم,ایم,PROPN,NNPC,,NEM,I
6,اے,اے,PROPN,NNPC,,NEM,I
7,ایف,ایف,PROPN,NNP,,NEM,I
8,پانی,پانی,NOUN,NN,,O,
9,میسر,میسر,ADV,RB,,O,
10,آتا,آ,VERB,VM,,O,
11,جس,جو,PRON,PRP,,O,
12,سے,سے,ADP,PSP,,O,
13,مزید,مزید,ADJ,JJ,,O,
14,13,13,NUM,QC,,NEM,B
15,لاکھ,لاکھ,NUM,QC,,NEM,I
16,ایکڑ,ایکڑ,NOUN,NN,,NEM,I
17,رقبے,رقبہ,NOUN,NN,,O,
18,کو,کو,ADP,PSP,,O,
19,سیراب,سيراب,ADJ,JJ,,O,
20,کرنے,کر,VERB,VM,,O,
21,میں,میں,ADP,PSP,,O,
22,مدد,مدد,NOUN,NN,,O,
23,ملتی,مل,VERB,VM,,O,
1,اس,یہ,DET,DEM,,O,
2,منصوبے,منصوبہ,NOUN,NN,,O,
3,میں,میں,ADP,PSP,,O,
4,کالا,کالا,ADJ,JJ,,NEL,B
5,باغ,باغ,NOUN,NN,,NEL,I
6,ڈیم,ڈیم,PROPN,NNPC,,NEL,I
7,بھاشا,بھاشا,PROPN,NNPC,,NEL,B
8,ڈیم,ڈیم,PROPN,NNP,,NEL,I
9,اور,اور,CCONJ,CC,,O,
10,منڈا,منڈا,PROPN,NNPC,,NEL,B
11,ڈیم,ڈيم,PROPN,NNP,,NEL,I
12,بھی,بھی,PART,RP,,O,
13,شامل,شامل,ADJ,JJ,,O,
14,تھے,تھا,VERB,VM,,O,
1,پاکستان,پاکستان,PROPN,NNP,,NEL,B
2,کا,کا,ADP,PSP,,O,
3,کل,کل,NOUN,NN,,O,
4,رقبہ,رقبہ,NOUN,NN,,O,
5,307376,307376,NUM,QC,,NEM,B
6,مربع,مربع,NOUN,NNC,,NEM,I
7,میل,میل,NOUN,NN,,NEM,I
8,ہے,ہے,AUX,VM,,O,
1,جس,جو,PRON,PRP,,O,
2,میں,میں,ADP,PSP,,O,
3,سے,سے,ADP,PSP,,O,
4,تقریبا,تقریباً,PART,RP,,O,
5,50,50,NUM,QC,,NEN,B
6,فیصد,فیصد,NOUN,NN,,O,
7,رقبہ,رقبہ,PART,RP,,O,
8,پہاڑوں,پہاڑ,NUM,QC,,O,
9,تنگ,تنگ,NOUN,NN,,O,
10,وادیوں,وادی,NOUN,NN,,O,
11,یا,یا,CCONJ,CC,,O,
12,چٹانوں,چٹان,NOUN,NN,,O,
13,وغیرہ,وغیرہ,PART,RP,,O,
14,پر,پر,ADP,PSP,,O,
15,مشتمل,مشتمل,ADJ,JJ,,O,
16,ہے,ہے,AUX,VM,,O,
1,اور,اور,CCONJ,CC,,O,
2,جب,جب,PRON,PRP,,O,
3,تک,تک,PART,RP,,O,
4,ایک,ایک,NUM,QC,,NEM,B
5,ایک,ایک,NUM,QC,,NEM,I
6,انچ,انچ,NOUN,NN,,NEM,I
7,زیرکاشت,زيركاشت,NOUN,NN,,O,
8,نہیں,نہیں,PART,NEG,,O,
9,لایا,لا,VERB,VM,,O,
10,جائے,جا,AUX,VAUX,,O,
11,گا,گا,AUX,VAUX,,O,
12,کسی,کوی,PRON,PRP,,O,
13,بھی,بھی,PART,RP,,O,
14,ملک,ملک,NOUN,NN,,O,
15,کے,کا,ADP,PSP,,O,
16,اقتصادی,اقتصادی,ADJ,JJ,,O,
17,مسائل,مسلہ,NOUN,NN,,O,
18,حل,حل,NOUN,NN,,O,
19,نہیں,نہیں,PART,NEG,,O,
20,ہوں,ہے,VERB,VM,,O,
21,گے,گے,AUX,VAUX,,O,
1,اس,یہ,DET,DEM,,O,
2,پہاڑی,پہاڑی,ADJ,JJ,,O,
3,سلسلے,سلسلہ,NOUN,NN,,O,
4,کا,کا,ADP,PSP,,O,
5,زیادہ,زیادہ,ADJ,JJ,,O,
6,حصہ,حصہ,NOUN,NN,,O,
7,بلوچستان,بلوچستان,PROPN,NNP,,NEL,B
8,اور,اور,CCONJ,CC,,O,
9,صوبہ,صوبہ,NOUN,NNC,,NEL,B
10,سرحد,سرحد,NOUN,NN,,NEL,I
11,میں,میں,ADP,PSP,,O,
12,ہے,ہے,AUX,VM,,O,
1,بلوچستان,بلوچستان,PROPN,NNP,,NEL,B
2,کا,کا,ADP,PSP,,O,
3,کل,کل,NOUN,NN,,O,
4,رقبہ,رقبہ,NOUN,NN,,O,
5,13055,13055,NUM,QC,,NEM,B
6,مربع,مربع,NOUN,NNC,,NEM,I
7,میل,میل,NOUN,NN,,NEM,I
8,پر,پر,ADP,PSP,,O,
9,محیط,محيط,ADJ,JJ,,O,
10,ہے,ہے,AUX,VM,,O,
1,یہ,یہ,DET,DEM,,O,
2,رقبہ,رقبہ,NOUN,NN,,O,
3,کل,کل,NOUN,NN,,O,
4,ملکی,ملکی,ADJ,JJ,,O,
5,رقبے,رقبہ,NOUN,NN,,O,
6,کا,کا,ADP,PSP,,O,
7,256,256,NUM,QC,,NEN,B
8,فیصد,فیصد,NOUN,NN,,O,
9,ہے,ہے,AUX,VM,,O,
1,سندھ,سندھ,PROPN,NNP,,NEL,B
2,کا,کا,ADP,PSP,,O,
3,رقبہ,رقبہ,NOUN,NN,,O,
4,54402,54402,NUM,QC,,NEM,B
5,مربع,مربع,NOUN,NNC,,NEM,I
6,میل,میل,NOUN,NN,,NEM,I
7,جو,جو,PRON,PRP,,O,
8,کل,کل,NOUN,NN,,O,
9,ملکی,ملکی,ADJ,ECH,,O,
10,رقبے,رقبہ,NOUN,NN,,O,
11,کا,کا,ADP,PSP,,O,
12,177,177,NUM,QC,,NEN,B
13,فیصد,فیصد,NOUN,NN,,O,
14,ہے,ہے,AUX,VM,,O,
1,جبکہ,جبکہ,CCONJ,CC,,O,
2,سرحد,سرحد,NOUN,NN,,NEL,B
3,کا,کا,ADP,PSP,,O,
4,رقبہ,رقبہ,NOUN,NN,,O,
5,39267,39267,NUM,QC,,NEM,B
6,مربع,مربع,NOUN,NNC,,NEM,I
7,میل,میل,NOUN,NN,,NEM,I
8,ہے,ہے,AUX,VM,,O,
9,جو,جو,PRON,PRP,,O,
10,کل,کل,NOUN,NN,,O,
11,ملکی,ملکی,ADJ,ECH,,O,
12,رقبے,رقبہ,NOUN,NN,,O,
13,کا,کا,ADP,PSP,,O,
14,128,128,NUM,QC,,NEN,B
15,فیصد,فیصد,NOUN,NN,,O,
16,ہے,ہے,AUX,VM,,O,
1,ملک,ملک,NOUN,NN,,O,
2,کی,کا,ADP,PSP,,O,
3,تقریبا,تقریباً,ADV,RB,,O,
4,80,80,NUM,QC,,NEN,B
5,تا,تا,PART,RP,,NEN,I
6,85,85,NUM,QC,,NEN,I
7,فیصد,فیصد,NOUN,NN,,O,
8,آبادی,آبادی,NOUN,NN,,O,
9,اسی,اسی,DET,DEM,,O,
10,پلین,پلین,NOUN,NN,,O,
11,میں,میں,ADP,PSP,,O,
12,رہتی,رہ,VERB,VM,,O,
13,ہے,ہے,AUX,VAUX,,O,
14,جو,جو,PRON,PRP,,O,
15,تقریبا,تقریبا,ADV,RB,,O,
16,77993,77993,NUM,QC,,NEM,B
17,مربع,مربع,NOUN,NNC,,NEM,I
18,میل,میل,NOUN,NN,,NEM,I
19,پر,پر,ADP,PSP,,O,
20,پھیلا,پھيلا,VERB,VM,,O,
21,ہوا,ہو,AUX,VAUX,,O,
22,ہے,ہے,AUX,VAUX,,O,
1,یہ,یہ,DET,DEM,,O,
2,کل,کل,NOUN,NN,,O,
3,ملکی,ملکی,ADJ,JJ,,O,
4,رقبے,رقبہ,NOUN,NN,,O,
5,کا,کا,ADP,PSP,,O,
6,254,254,NUM,QC,,NEN,B
7,فیصد,فیصد,NOUN,NN,,O,
8,ہے,ہے,AUX,VM,,O,
1,انڈس,انڈس,PROPN,NNPC,,O,
2,بیسن,بيسن,PROPN,NNPC,,O,
3,اری,اری,PROPN,NNP,,O,
4,گیشن,گیشن,NOUN,NNC,,O,
5,سسٹم,سسٹم,NOUN,NN,,O,
6,تقریبا,تقریباً,PART,RP,,O,
7,تین,تین,NUM,QCC,,NEM,B
8,کروڑ,کروڑ,NUM,QCC,,NEM,I
9,70,70,NUM,QCC,,NEM,I
10,لاکھ,لاکھ,NUM,QC,,NEM,I
11,ایکڑ,ایکڑ,NOUN,NN,,NEM,I
12,رقبے,رقبہ,NOUN,NN,,O,
13,کو,کو,ADP,PSP,,O,
14,سیراب,سيراب,ADJ,JJ,,O,
15,کرتا,کر,VERB,VM,,O,
16,ہے,ہے,AUX,VAUX,,O,
1,لیکن,لیکن,CCONJ,CC,,O,
2,اس,یہ,PRON,PRP,,O,
3,کا,کا,ADP,PSP,,O,
4,تقریبا,تقریباً,PART,RP,,O,
5,17,17,NUM,QC,,NEN,B
6,فیصد,فیصد,NOUN,NN,,O,
7,رقبہ,رقبہ,NOUN,NN,,O,
8,تھورزدہ,تھورزدہ,ADJ,JJ,,O,
9,ہو,ہو,VERB,VM,,O,
10,گیا,جا,AUX,VAUX,,O,
1,ایک,ایک,NUM,QC,,NEN,B
2,سروے,سروے,NOUN,NN,,O,
3,میں,میں,ADP,PSP,,O,
4,پتہ,پتہ,NOUN,NN,,O,
5,چلا,چل,VERB,VM,,O,
6,کہ,کہ,SCONJ,CC,,O,
7,انڈس,انڈس,PROPN,NNPC,,O,
8,بیسن,بيسن,PROPN,NNP,,O,
9,کے,کا,ADP,PSP,,O,
10,90,90,NUM,QCC,,NEM,B
11,لاکھ,لاکھ,NUM,QC,,NEM,I
12,ہیکٹر,ہیکٹر,NOUN,NNC,,NEM,I
13,رقبے,رقبہ,NOUN,NN,,O,
14,پر,پر,ADP,PSP,,O,
15,پانی,پانی,NOUN,NN,,O,
16,کی,کا,ADP,PSP,,O,
17,سطح,سطح,NOUN,NN,,O,
18,3,3,NUM,QC,,NEM,B
19,میٹر,میٹر,NOUN,NN,,NEM,I
20,اور,اور,CCONJ,CC,,O,
21,33,33,NUM,QC,,NEM,B
22,ہیکٹر,ہیکٹر,NOUN,NNC,,NEM,I
23,رقبے,رقبہ,NOUN,NN,,O,
24,پر,پر,ADP,PSP,,O,
25,ڈیڑھ,ڈیڑھ,NUM,QC,,NEM,B
26,میٹر,میٹر,NOUN,NN,,NEM,I
27,بلند,بلند,ADJ,JJ,,O,
28,ہوئی,ہو,VERB,VM,,O,
29,ہے,ہے,AUX,VAUX,,O,
1,جس,جو,PRON,PRP,,O,
2,میں,میں,ADP,PSP,,O,
3,سے,سے,ADP,PSP,,O,
4,تقریبا,تقریباً,PART,RP,,O,
5,15,ایک,NUM,QC,,NEN,B
6,فیصد,فیصد,NOUN,NN,,O,
7,رقبہ,رقبہ,NOUN,NN,,O,
8,شدید,شدید,ADV,INTF,,O,
9,متاثر,متاثر,ADJ,JJ,,O,
10,ہوا,ہو,VERB,VM,,O,
1,زرعی,زرعی,ADJ,JJ,,O,
2,اور,اور,CCONJ,CC,,O,
3,آبی,آبی,ADJ,JJ,,O,
4,ماہرین,ماہر,NOUN,NN,,O,
5,نے,نے,ADP,PSP,,O,
6,تخمینہ,تخمینہ,NOUN,NN,,O,
7,لگایا,لگا,VERB,VM,,O,
8,ہے,ہے,AUX,VAUX,,O,
9,کہ,کہ,SCONJ,CC,,O,
10,سیم,سیم,NOUN,NN,,O,
11,سے,سے,ADP,PSP,,O,
12,ملک,ملک,NOUN,NN,,O,
13,بھر,بھر,PART,RP,,O,
14,میں,میں,ADP,PSP,,O,
15,کاشتکاروں,كاشتكار,NOUN,NN,,O,
16,کو,کو,ADP,PSP,,O,
17,تقریبا,تقریباً,ADV,RB,,O,
18,14,14,NUM,QCC,,NEN,B
19,ارب,ارب,NUM,QC,,NEN,I
20,روپے,روپہ,NOUN,NN,,O,
21,سالانہ,سالانہ,NOUN,NN,,O,
22,کا,کا,ADP,PSP,,O,
23,نقصان,نقصان,NOUN,NN,,O,
24,ہو,ہو,VERB,VM,,O,
25,رہا,رہ,AUX,VAUX,,O,
26,ہے,ہے,AUX,VAUX,,O,
1,چنانچہ,چنانچہ,SCONJ,CC,,O,
2,اب,اب,PRON,PRP,,O,
3,پھر,پھر,ADV,RB,,O,
4,حکومت,حکومت,NOUN,NN,,O,
5,نے,نے,ADP,PSP,,O,
6,سیم,سیم,NOUN,NN,,O,
7,اور,اور,CCONJ,CC,,O,
8,تھور,تھور,NOUN,NN,,O,
9,کو,کو,ADP,PSP,,O,
10,ختم,ختم,NOUN,NN,,O,
11,کرنے,کر,VERB,VM,,O,
12,کے,کے,ADP,PSP,,O,
13,لئے,لیے,ADP,PSP,,O,
14,ایک,ایک,NUM,QC,,NEN,B
15,25,25,NUM,QC,,NEM,B
16,سالہ,سالہ,ADJ,JJ,,NEM,I
17,نیشنل,نیشنل,NOUN,NNC,,O,
18,ڈرینج,ڈرینج,NOUN,NNC,,O,
19,پروگرام,پروگرام,NOUN,NN,,O,
20,پر,پر,ADP,PSP,,O,
21,عمل,عمل,NOUN,NN,,O,
22,درآمد,درآمد,NOUN,NN,,O,
23,شروع,شروع,NOUN,NN,,O,
24,کیا,کر,VERB,VM,,O,
25,ہے,ہے,AUX,VAUX,,O,
1,پہلا,پہلا,ADJ,QO,,O,
2,مرحلہ,مرحلہ,NOUN,NN,,O,
3,2003,2003,PROPN,NNP,,NETI,B
4,میں,میں,ADP,PSP,,O,
5,مکمل,مکمل,ADJ,JJ,,O,
6,ہو,ہو,VERB,VM,,O,
7,گیا,جا,AUX,VAUX,,O,
1,دوسرا,دوسرا,ADJ,QO,,O,
2,مرحلہ,مرحلہ,NOUN,NN,,O,
3,2003,2003,PROPN,NNP,,NETI,B
4,تا,تاحال,ADP,PSP,,O,
5,2010,2010,PROPN,NNP,,NETI,B
6,تک,تک,ADP,PSP,,O,
7,جاری,جاری,ADJ,JJ,,O,
8,رہے,رہ,VERB,VM,,O,
9,گا,گا,AUX,VAUX,,O,
1,فیز,فیز,PROPN,NNPC,,O,
2,تھری,تھری,PROPN,NNPC,,O,
3,2010,2010,PROPN,NNP,,NETI,B
4,میں,میں,ADP,PSP,,O,
5,شروع,شروع,NOUN,NN,,O,
6,ہو,ہو,VERB,VM,,O,
7,کر,کر,AUX,VAUX,,O,
8,2020,2020,NUM,QC,,NETI,B
9,میں,میں,ADP,PSP,,O,
10,ختم,ختم,NOUN,NN,,O,
11,ہوگا,ہو,VERB,VM,,O,
1,پہلے,پہلا,ADJ,QO,,O,
2,مرحلے,مرحلہ,NOUN,NN,,O,
3,پر,پر,ADP,PSP,,O,
4,785,785,NUM,QC,,NEN,B
5,کروڑ,کروڑ,NUM,QC,,NEN,I
6,ڈالر,ڈالر,NOUN,NN,,O,
7,خرچ,خرچ,NOUN,NN,,O,
8,کئے,کر,VERB,VM,,O,
9,گئے,جا,AUX,VAUX,,O,
1,پاکستان,پاکستان,PROPN,NNP,,NEL,B
2,میں,میں,ADP,PSP,,O,
3,پہلی,پہلی,ADJ,QO,,O,
4,دستور,دستور,ADJ,JJ,,O,
5,ساز,ساز,NOUN,NN,,O,
6,اسمبلی,اسمبلی,NOUN,NN,,O,
7,1947ء,1947ء,PROPN,NNP,,NETI,B
8,سے,سے,ADP,PSP,,O,
9,1954ء,1954ء,NOUN,NN,,NETI,B
10,تک,تک,ADP,PSP,,O,
11,قائم,قائم,ADJ,JJ,,O,
12,رہی,رہ,VERB,VM,,O,
13,مگر,مگر,CCONJ,CC,,O,
14,آئین,آئین,NOUN,NN,,O,
15,تیار,تیار,ADJ,JJ,,O,
16,نہ,نہ,PART,NEG,,O,
17,کر,کر,VERB,VM,,O,
18,سکی,سک,AUX,VAUX,,O,
1,23,23,PROPN,NNPC,,NETI,B
2,مارچ,مارچ,PROPN,NNPC,,NETI,I
3,1956ء,1956ء,PROPN,NNP,,NETI,I
4,کو,کو,ADP,PSP,,O,
5,پاکستان,پاکستان,PROPN,NNP,,NEL,B
6,کا,کا,ADP,PSP,,O,
7,پہلا,پہلا,ADJ,QO,,O,
8,آئین,آئین,NOUN,NN,,O,
9,نافذ,نافذ,ADJ,JJ,,O,
10,ہوا,ہو,VERB,VM,,O,
11,جسے,جو,PRON,PRP,,O,
12,1958ء,1958ء,NOUN,NN,,NETI,B
13,میں,میں,ADP,PSP,,O,
14,منسوخ,منسوخ,ADJ,JJ,,O,
15,کر,کر,VERB,VM,,O,
16,دیا,دے,AUX,VAUX,,O,
17,گیا,جا,AUX,VAUX,,O,
1,دوسرا,دوسرا,ADJ,QO,,O,
2,آئین,آئین,NOUN,NN,,O,
3,مارچ,مارچ,PROPN,NNPC,,NETI,B
4,1962ء,1962ء,PROPN,NNP,,NETI,I
5,میں,میں,ADP,PSP,,O,
6,کسی,کوئی,PRON,PRP,,O,
7,دستور,دستور,ADJ,JJ,,O,
8,ساز,ساز,ADJ,JJ,,O,
9,اسمبلی,اسمبلی,NOUN,NN,,O,
10,سے,سے,ADP,PSP,,O,
11,منظور,منظور,ADJ,JJ,,O,
12,کرائے,كرائے,VERB,VM,,O,
13,بغیر,بغیر,PART,NEG,,O,
14,نافذ,نافذ,ADJ,JJ,,O,
15,کیا,کر,VERB,VM,,O,
16,گیا,جا,AUX,VAUX,,O,
1,14,14,NUM,QC,,NETI,B
2,اگست,اگست,PROPN,NNPC,,NETI,I
3,1973ء,1973ء,PROPN,NNP,,NETI,I
4,کو,کو,ADP,PSP,,O,
5,ملک,ملک,NOUN,NN,,O,
6,کا,کا,ADP,PSP,,O,
7,تیسرا,تيسرا,ADJ,QO,,O,
8,آئین,آئین,NOUN,NN,,O,
9,بنا,بن,VERB,VM,,O,
10,جسے,جو,PRON,PRP,,O,
11,تمام,تمام,DET,QF,,O,
12,سیاسی,سیاسی,ADJ,JJ,,O,
13,جماعتوں,جماعت,NOUN,NN,,O,
14,نے,نے,ADP,PSP,,O,
15,متفقہ,متفقہ,ADJ,JJ,,O,
16,طور,طور,NOUN,NN,,O,
17,پر,پر,ADP,PSP,,O,
18,منظور,منظور,ADJ,JJ,,O,
19,کیا,کر,VERB,VM,,O,
1,1973ء,1973ء,PROPN,NNP,,NETI,B
2,کے,کا,ADP,PSP,,O,
3,آئین,آئین,NOUN,NN,,O,
4,میں,میں,ADP,PSP,,O,
5,اب,اب,PRON,PRP,,O,
6,تک,تک,ADP,PSP,,O,
7,سترویں,سترویں,ADJ,QO,,O,
8,ترامیم,تراميم,NOUN,NN,,O,
9,ہو,ہو,VERB,VM,,O,
10,چکی,چک,AUX,VAUX,,O,
11,ہیں,ہے,AUX,VAUX,,O,
1,آزادی,آزادی,NOUN,NN,,O,
2,اللہ,اللہ,PROPN,NNPC,,NEP,B
3,رب,رب,PROPN,NNPC,,O,
4,العزت,العزت,PROPN,NNP,,O,
5,کا,کا,ADP,PSP,,O,
6,احسان,آحسان,ADJ,JJ,,O,
7,عظیم,عظیم,NOUN,NN,,O,
8,ہے,ہے,AUX,VM,,O,
1,برصغیر,برصغیر,NOUN,NN,,NEL,B
2,کے,کا,ADP,PSP,,O,
3,مسلمانوں,مسلمان,NOUN,NN,,O,
4,پر,پر,ADP,PSP,,O,
5,جب,جب,PRON,PRP,,O,
6,عرصہ,عرصہ,NOUN,NNC,,O,
7,حیات,حیات,NOUN,NN,,O,
8,تنگ,تنگ,NOUN,NN,,O,
9,کیا,کر,VERB,VM,,O,
10,جانے,جا,AUX,VAUX,,O,
11,لگا,لگ,AUX,VAUX,,O,
12,شخصی,شخصی,ADJ,JJ,,O,
13,اور,اور,CCONJ,CC,,O,
14,مذہبی,مذہبی,ADJ,JJ,,O,
15,آزادی,آزادی,NOUN,NN,,O,
16,صلب,صلب,NOUN,NN,,O,
17,کی,کر,VERB,VM,,O,
18,جانے,جا,AUX,VAUX,,O,
19,لگی,لگ,AUX,VAUX,,O,
20,اور,اور,CCONJ,CC,,O,
21,جب,جب,PRON,PRP,,O,
22,مل,مل,VERB,VM,,O,
23,کے,کر,AUX,VAUX,,O,
24,رہنا,رہ,VERB,VM,,O,
25,ناممکن,ناممکن,ADJ,JJ,,O,
26,ہو,ہو,VERB,VM,,O,
27,گیا,جا,AUX,VAUX,,O,
28,تو,تو,SCONJ,CC,,O,
29,مسلمانوں,مسلمان,NOUN,NN,,O,
30,نے,نے,ADP,PSP,,O,
31,مجبور,مجبور,ADJ,JJ,,O,
32,ہو,ہو,VERB,VM,,O,
33,کر,کر,AUX,VAUX,,O,
34,یہ,یہ,PRON,PRP,,O,
35,سوچنا,سوچ,VERB,VM,,O,
36,شروع,شروع,NOUN,NN,,O,
37,کر,کر,VERB,VM,,O,
38,دیا,دے,AUX,VAUX,,O,
39,کہ,کہ,SCONJ,CC,,O,
40,ملت,ملت,NOUN,NN,,O,
41,اسلامیہ,اسلامیہ,NOUN,NN,,O,
42,کا,کا,ADP,PSP,,O,
43,اپنا,اپنا,PRON,PRP,,O,
44,نظریہ,نظریہ,ADJ,JJ,,O,
45,حیات,حیات,NOUN,NN,,O,
46,ہے,ہے,AUX,VM,,O,
1,کیوں,کیوں,PRON,WQ,,O,
2,نہ,نہ,PART,NEG,,O,
3,آزادی,آزادی,NOUN,NN,,O,
4,حاصل,حاصل,NOUN,NN,,O,
5,کی,کر,VERB,VM,,O,
6,جائے,جا,AUX,VAUX,,O,
7,اور,اور,CCONJ,CC,,O,
8,پھر,پھر,ADV,RB,,O,
9,قربانیوں,قربانی,NOUN,NN,,O,
10,جدوجہد,جدوجہد,NOUN,NN,,O,
11,اور,اور,CCONJ,CC,,O,
12,ایک,ayk,NUM,QC,,NEN,B
13,عظیم,عظیم,PROPN,NNPC,,O,
14,تحریک,تحریک,PROPN,NNP,,O,
15,کے,کے,ADP,PSP,,O,
16,بعد,بعد,ADP,NST,,O,
17,برصغیر,برصغیر,PART,RP,,NEL,B
18,پاک,پاک,PROPN,NNP,,NEL,I
19,و,و,CCONJ,CC,,NEL,I
20,ہند,ہند,PROPN,NNP,,NEL,I
21,کے,کا,ADP,PSP,,O,
22,مسلمانوں,مسلمان,NOUN,NN,,O,
23,کو,کو,ADP,PSP,,O,
24,آزادی,آزادی,NOUN,NN,,O,
25,نصیب,نصیب,ADJ,JJ,,O,
26,ہوئی,ہو,VERB,VM,,O,
1,پاکستان,پاکستان,PROPN,NNP,,NEL,B
2,ہی,بھی,PART,RP,,O,
3,برصغیر,برصغیر,NOUN,NN,,NEL,B
4,کے,کا,ADP,PSP,,O,
5,مسلمانوں,مسلمان,NOUN,NN,,O,
6,کی,کا,ADP,PSP,,O,
7,منزل,منزل,ADJ,JJ,,O,
8,اور,اور,CCONJ,CC,,O,
9,خواب,خواب,ADJ,JJ,,O,
10,تھا,تھا,AUX,VM,,O,
1,پاکستان,پاکستان,PROPN,NNP,,NEL,B
2,کے,کا,ADP,PSP,,O,
3,مسلمانوں,مسلمان,NOUN,NN,,O,
4,کو,کو,ADP,PSP,,O,
5,آزادی,آزادی,NOUN,NN,,O,
6,تو,تو,PART,RP,,O,
7,ملی,مل,VERB,VM,,O,
8,لیکن,لیکن,CCONJ,CC,,O,
9,وراثت,وراثت,NOUN,NN,,O,
10,میں,میں,ADP,PSP,,O,
11,بےشمار,بےشمار,ADJ,JJ,,O,
12,مسائل,مسئلہ,NOUN,NN,,O,
13,مہاجرین,مہاجرین,NOUN,NN,,O,
14,کی,کا,ADP,PSP,,O,
15,آبادکاری,ابادكاري,ADJ,JJ,,O,
16,وسائل,وسائل,NOUN,NN,,O,
17,کی,کا,ADP,PSP,,O,
18,کمی,کمی,NOUN,NN,,O,
19,شدید,شدید,ADV,INTF,,O,
20,معاشی,معاشی,ADJ,JJ,,O,
21,بحران,بحران,NOUN,NN,,O,
22,اور,اور,CCONJ,CC,,O,
23,بےروزگاری,بےروزگاری,NOUN,NN,,O,
24,کا,کا,ADP,PSP,,O,
25,عفریت,عفریت,NOUN,NN,,O,
26,نیندیں,نيندے,NOUN,NN,,O,
27,حرام,حرام,ADJ,JJ,,O,
28,کرنے,کر,VERB,VM,,O,
29,لگا,لگ,AUX,VAUX,,O,
1,بانی,بانی,ADJ,JJ,,O,
2,پاکستان,پاکستان,PROPN,NNP,,NEL,B
3,قائداعظم,قايداعظم,NOUN,NN,,NEP,B
4,محمد,محمد,PROPN,NNPC,,NEP,I
5,علی,علی,PROPN,NNPC,,NEP,I
6,جناح,جناح,PROPN,NNP,,NEP,I
7,کی,کا,ADP,PSP,,O,
8,زندگی,زندگی,NOUN,NN,,O,
9,نے,نے,ADP,PSP,,O,
10,وفا,وف,NOUN,NN,,O,
11,نہ,نہ,PART,NEG,,O,
12,کی,کر,VERB,VM,,O,
13,اور,اور,CCONJ,CC,,O,
14,پاکستان,پاکستان,PROPN,NNP,,NEL,B
15,کے,کا,ADP,PSP,,O,
16,مخصوص,مخصوص,ADJ,JJ,,O,
17,سیاسی,سیاسی,ADJ,JJ,,O,
18,نظریاتی,نظریاتی,ADJ,JJ,,O,
19,جغرافیائی,جغرافیائی,ADJ,JJ,,O,
20,اور,اور,CCONJ,CC,,O,
21,معاشی,معاشی,ADJ,JJ,,O,
22,عوامل,عوامل,NOUN,NN,,O,
23,نے,نے,ADP,PSP,,O,
24,دستورسازی,دستورسازی,NOUN,NN,,O,
25,کی,کا,ADP,PSP,,O,
26,راہوں,راہ,NOUN,NN,,O,
27,کو,کو,ADP,PSP,,O,
28,مشکل,مشکل,ADJ,JJ,,O,
29,بنائے,بنا,VERB,VM,,O,
30,رکھا,رکھ,AUX,VAUX,,O,
